Period,"December 1, 2021 -> July 31, 2022",

Time,"4th St Extension, Bicycles (Q2) 4th St Extension, Bicycles","4th St Extension, Pedestrians (Q2) 4th St Extension, Pedestrians","ATT Downtown, Bicycles (Q2) ATT Downtown, Bicycles","ATT Downtown, Pedestrians (Q2) ATT Downtown, Pedestrians","ATT I-40 Bridge, Bicycles (Q2) ATT I-40 Bridge, Bicycles","ATT I-40 Bridge, Pedestrians (Q2) ATT I-40 Bridge, Pedestrians","Beaver Creek Greenway, Bicycles (Q2) Beaver Creek Greenway, Bicycles","Beaver Creek Greenway, Pedestrians (Q2) Beaver Creek Greenway, Pedestrians","Black Creek Greenway, Bicycles (Q2) Black Creek Greenway, Bicycles","Black Creek Greenway, Pedestrians (Q2) Black Creek Greenway, Pedestrians","Blue Line Trail, Bicycles (Q2) Blue Line Trail, Bicycles","Blue Line Trail, Pedestrians (Q2) Blue Line Trail, Pedestrians","Brevard Greenway, Bicycles (Q2) Brevard Greenway, Bicycles","Brevard Greenway, Pedestrians (Q2) Brevard Greenway, Pedestrians",CA Black Creek Greenway/Dynasty Dr - Peds (Q2) CA Black Creek Greenway/Dynasty Dr - Peds,CA Black Creek Greenway/Lake Crabtree - Bikes (Q2) CA Black Creek Greenway/Lake Crabtree - Bikes,CA Black Creek Greenway/Lake Crabtree - Peds (Q2) CA Black Creek Greenway/Lake Crabtree - Peds,CA Chapel Hill Rd/Academy St - Peds (Q2) CA Chapel Hill Rd/Academy St - Peds,"CA Charlotte - Tenth St at Little Sugar Creek Greenway, Bicycles (Q2) CA Charlotte - Tenth St at Little Sugar Creek Greenway, Bicycles","CA Charlotte - Tenth St at Little Sugar Creek Greenway, Pedestrians (Q2) CA Charlotte - Tenth St at Little Sugar Creek Greenway, Pedestrians",CA Crabtree Creek Trl/Crabtree Blvd - Bikes (Q2) CA Crabtree Creek Trl/Crabtree Blvd - Bikes,CA Crabtree Creek Trl/Crabtree Blvd - Peds (Q2) CA Crabtree Creek Trl/Crabtree Blvd - Peds,CA House Creek Trl/Lake Boone Trl - Bikes (Q2) CA House Creek Trl/Lake Boone Trl - Bikes,CA House Creek Trl/Lake Boone Trl - Peds (Q2) CA House Creek Trl/Lake Boone Trl - Peds,CA Lake Pine East - Bicycles (Q2) CA Lake Pine East - Bicycles,CA Lake Pine West - Bicycles (Q2) CA Lake Pine West - Bicycles,CA Mine Creek Trl/North Hills Dr - Bikes (Q2) CA Mine Creek Trl/North Hills Dr - Bikes,CA Mine Creek Trl/North Hills Dr - Peds (Q2) CA Mine Creek Trl/North Hills Dr - Peds,CA NC DHHS - Clark Park - Peds (Q2) CA NC DHHS - Clark Park - Peds,CA NC DHHS - Kester Rd - Peds (Q2) CA NC DHHS - Kester Rd - Peds,CA NC DHHS - Loft Ln - Peds (Q2) CA NC DHHS - Loft Ln - Peds,CA NC DHHS - Needmore Rd - Peds (Q2) CA NC DHHS - Needmore Rd - Peds,CA NC DHHS - Pinetops Park - Peds (Q2) CA NC DHHS - Pinetops Park - Peds,CA NC DHHS - Pinetops Town Hall - Peds (Q2) CA NC DHHS - Pinetops Town Hall - Peds,CA Neuse River Trail/Royal Forest Dr - Bikes (Q2) CA Neuse River Trail/Royal Forest Dr - Bikes,CA Neuse River Trail/Royal Forest Dr - Peds (Q2) CA Neuse River Trail/Royal Forest Dr - Peds,CA Neuse River Trl/Buffalo Rd Park - Bikes (Q2) CA Neuse River Trl/Buffalo Rd Park - Bikes,CA Neuse River Trl/Buffalo Rd Park - Peds (Q2) CA Neuse River Trl/Buffalo Rd Park - Peds,CA Reedy Creek Trail/440 Ped Bridge - Bikes (Q2) CA Reedy Creek Trail/440 Ped Bridge - Bikes,CA Reedy Creek Trail/440 Ped Bridge - Peds (Q2) CA Reedy Creek Trail/440 Ped Bridge - Peds,CA Rocky Branch Trail/Pullen Park - Bikes (Q2) CA Rocky Branch Trail/Pullen Park - Bikes,CA Rocky Branch Trail/Pullen Park - Peds (Q2) CA Rocky Branch Trail/Pullen Park - Peds,CA Shelley Lake Trail - Bikes (Q2) CA Shelley Lake Trail - Bikes,CA Shelley Lake Trail - Peds (Q2) CA Shelley Lake Trail - Peds,"CA Thermal Belt Rail Trail - Forest City (Mile 11), Bicycles (Q2) CA Thermal Belt Rail Trail - Forest City (Mile 11), Bicycles","CA Thermal Belt Rail Trail - Forest City (Mile 11), Pedestrians (Q2) CA Thermal Belt Rail Trail - Forest City (Mile 11), Pedestrians","CA Thermal Belt Rail Trail - Mile 2.5, Bicycles (Q2) CA Thermal Belt Rail Trail - Mile 2.5, Bicycles","CA Thermal Belt Rail Trail - Mile 2.5, Pedestrians (Q2) CA Thermal Belt Rail Trail - Mile 2.5, Pedestrians","CA Thermal Belt Rail Trail - Spindale (Mile 7), Bicycles (Q2) CA Thermal Belt Rail Trail - Spindale (Mile 7), Bicycles","CA Thermal Belt Rail Trail - Spindale (Mile 7), Pedestrians (Q2) CA Thermal Belt Rail Trail - Spindale (Mile 7), Pedestrians",CA Walnut Creek Trail/Lake Johnson - Bikes (Q2) CA Walnut Creek Trail/Lake Johnson - Bikes,CA Walnut Creek Trail/Lake Johnson - Peds (Q2) CA Walnut Creek Trail/Lake Johnson - Peds,CA Walnut Creek Trail/Wetland Center - Bikes (Q2) CA Walnut Creek Trail/Wetland Center - Bikes,CA Walnut Creek Trail/Wetland Center - Peds (Q2) CA Walnut Creek Trail/Wetland Center - Peds,"Cameron St, Pedestrians (Q2) Cameron St, Pedestrians","Concord Rd, Bicycles (Q2) Concord Rd, Bicycles","Concord Rd, Pedestrians (Q2) Concord Rd, Pedestrians","Cornwallis Rd, Bicycles (Q2) Cornwallis Rd, Bicycles","Crabtree Creek Greenway, Bicycles (Q2) Crabtree Creek Greenway, Bicycles","Crabtree Creek Greenway, Pedestrians (Q2) Crabtree Creek Greenway, Pedestrians","Davidson - Main St, Bicycles (Q2) Davidson - Main St, Bicycles","Davidson - Main St, Pedestrians (Q2) Davidson - Main St, Pedestrians","Duck Trail, Bicycles (Q2) Duck Trail, Bicycles","Duck Trail, Pedestrians (Q2) Duck Trail, Pedestrians","Durham - Main St, Bicycles (Q2) Durham - Main St, Bicycles","Durham - Main St, Pedestrians (Q2) Durham - Main St, Pedestrians","Elizabeth St, Pedestrians (Q2) Elizabeth St, Pedestrians","Elm St, Bicycles (Q2) Elm St, Bicycles","Elm St, Pedestrians (Q2) Elm St, Pedestrians","Endor Iron Furnace Greenway, Bicycles (Q2) Endor Iron Furnace Greenway, Bicycles","Endor Iron Furnace Greenway, Pedestrians (Q2) Endor Iron Furnace Greenway, Pedestrians","Griffith St, Bicycles (Q2) Griffith St, Bicycles","Griffith St, Pedestrians (Q2) Griffith St, Pedestrians","Hargett St, Bicycles (Q2) Hargett St, Bicycles","Hargett St, Pedestrians (Q2) Hargett St, Pedestrians","Hillsborough St, Bicycles (Q2) Hillsborough St, Bicycles","Hillsborough St, Pedestrians (Q2) Hillsborough St, Pedestrians","Lake Daniel Greenway, Bicycles (Q2) Lake Daniel Greenway, Bicycles","Lake Daniel Greenway, Pedestrians (Q2) Lake Daniel Greenway, Pedestrians","Libba Cotten Bikeway, Bicycles (Q2) Libba Cotten Bikeway, Bicycles","Libba Cotten Bikeway, Pedestrians (Q2) Libba Cotten Bikeway, Pedestrians","Louis Stephens Dr, Bicycles (Q2) Louis Stephens Dr, Bicycles","Louis Stephens Dr, Pedestrians (Q2) Louis Stephens Dr, Pedestrians","MLK Jr Blvd, Bicycles (Q2) MLK Jr Blvd, Bicycles","MLK Jr Blvd, Pedestrians (Q2) MLK Jr Blvd, Pedestrians","Neuse River Greenway, Bicycles (Q2) Neuse River Greenway, Bicycles","Neuse River Greenway, Pedestrians (Q2) Neuse River Greenway, Pedestrians","New Hope Church Rd, Bicycles (Q2) New Hope Church Rd, Bicycles","North Tryon St, Pedestrians (Q2) North Tryon St, Pedestrians","Old Highway 86, Bicycles (Q2) Old Highway 86, Bicycles","Old Highway 86, Pedestrians (Q2) Old Highway 86, Pedestrians","Olive Chapel Rd, Bicycles (Q2) Olive Chapel Rd, Bicycles","Olive Chapel Rd, Pedestrians (Q2) Olive Chapel Rd, Pedestrians","Pecan Ave, Bicycles (Q2) Pecan Ave, Bicycles","Pecan Ave, Pedestrians (Q2) Pecan Ave, Pedestrians","Ridge Rd, Bicycles (Q2) Ridge Rd, Bicycles","Ridge Rd, Pedestrians (Q2) Ridge Rd, Pedestrians","Rocky Branch Trail, Bicycles (Q2) Rocky Branch Trail, Bicycles","Rocky Branch Trail, Pedestrians (Q2) Rocky Branch Trail, Pedestrians","Salem Lake Greenway, Bicycles (Q2) Salem Lake Greenway, Bicycles","Salem Lake Greenway, Pedestrians (Q2) Salem Lake Greenway, Pedestrians","Salem St, Bicycles (Q2) Salem St, Bicycles","Salem St, Pedestrians (Q2) Salem St, Pedestrians","Selwyn Ave, Bicycles (Q2) Selwyn Ave, Bicycles","Selwyn Ave, Pedestrians (Q2) Selwyn Ave, Pedestrians","South Tryon St, Bicycles (Q2) South Tryon St, Bicycles","South Tryon St, Pedestrians (Q2) South Tryon St, Pedestrians","Spring Garden St, Bicycles (Q2) Spring Garden St, Bicycles","Spring Garden St, Pedestrians (Q2) Spring Garden St, Pedestrians","Stonewall St, Bicycles (Q2) Stonewall St, Bicycles","Stonewall St, Pedestrians (Q2) Stonewall St, Pedestrians","Tenth St, Bicycles (Q2) Tenth St, Bicycles","Tenth St, Pedestrians (Q2) Tenth St, Pedestrians","The Strollway, Bicycles (Q2) The Strollway, Bicycles","The Strollway, Pedestrians (Q2) The Strollway, Pedestrians","University City Blvd, Bicycles (Q2) University City Blvd, Bicycles","University City Blvd, Pedestrians (Q2) University City Blvd, Pedestrians","Wake Forest - Main St, Pedestrians (Q2) Wake Forest - Main St, Pedestrians","Walker St, Bicycles (Q2) Walker St, Bicycles","Walker St, Pedestrians (Q2) Walker St, Pedestrians","West End Blvd, Bicycles (Q2) West End Blvd, Bicycles","West End Blvd, Pedestrians (Q2) West End Blvd, Pedestrians","Winston-Salem - 4th St, Bicycles (Q2) Winston-Salem - 4th St, Bicycles","Winston-Salem - 4th St, Pedestrians (Q2) Winston-Salem - 4th St, Pedestrians","Yadkin River Greenway, Bicycles (Q2) Yadkin River Greenway, Bicycles","Yadkin River Greenway, Pedestrians (Q2) Yadkin River Greenway, Pedestrians",
"Dec 1, 2021 12:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,1,0,0,0,0,,2,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0,,,0,,,,0,0,0,0,5,0,,,0,0,,0,0,,,2,,,,,,0,,,0,0,,1,,,1,0,0,,0,1,0,0,0,0,,,0,0,,,0,2,0,,,,,,0,6,0,0,,,0,,,0,0,
"Dec 1, 2021 1:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,1,,,,,1,,,0,,,,0,0,0,1,1,2,,,0,0,,0,0,,,8,,,,,,0,,,0,0,,4,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,8,0,,,,,,0,8,1,0,,,0,,,0,0,
"Dec 1, 2021 2:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,1,,,0,,,,0,0,0,0,0,3,,,0,0,,0,1,,,0,,,,,,0,,,0,0,,1,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,2,0,,,,,,0,2,0,0,,,0,,,0,0,
"Dec 1, 2021 3:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,1,,,0,,,,0,0,0,0,1,0,,,0,0,,0,0,,,1,,,,,,0,,,0,0,,2,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,3,0,,,,,,0,0,1,0,,,0,,,0,0,
"Dec 1, 2021 4:00 AM",,,0,0,0,1,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,2,,8,0,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,,,,,1,,,0,,,,0,0,0,0,0,1,,,0,0,,0,0,,,1,,,,,,0,,,0,0,,5,,,0,1,0,,0,2,0,0,0,0,,,1,0,,,0,0,0,,,,,,0,1,0,0,,,0,,,0,0,
"Dec 1, 2021 5:00 AM",,,0,1,0,3,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,0,0,0,0,,,,0,7,0,4,0,0,0,0,,,,,2,,,0,,,,6,0,2,1,4,0,,,0,0,,9,0,,,12,,,,,,0,,,0,0,,5,,,0,6,0,,0,11,0,2,0,0,,,1,12,,,0,1,0,,,,,,0,1,4,1,,,1,,,0,1,
"Dec 1, 2021 6:00 AM",,,0,9,1,2,0,5,0,1,,,,,,,,0,1,,0,2,0,0,0,0,0,0,0,8,,21,0,2,1,0,0,0,2,,,,0,2,0,0,0,0,0,0,,,,,10,,,1,,,,43,0,0,2,7,4,,,0,2,,7,0,,,95,,,,,,4,,,1,4,,9,,,0,3,0,,0,16,2,3,0,0,,,0,11,,,0,4,1,,,,,,0,1,7,1,,,4,,,0,4,
"Dec 1, 2021 7:00 AM",,,4,19,5,22,0,16,0,2,,,,,,,,2,4,,1,4,3,5,0,0,0,0,0,7,,22,0,1,0,12,0,1,4,,,,0,11,0,8,2,3,2,0,,,,,34,,,2,,,,26,0,4,4,16,16,,,0,5,,22,4,,,46,,,,,,8,,,0,6,,7,,,2,3,0,,6,35,3,3,4,2,,,1,16,,,0,9,0,,,,,,0,5,3,1,,,12,,,1,4,
"Dec 1, 2021 8:00 AM",,,10,16,8,13,0,17,0,5,,,,,,,,6,2,,0,2,3,1,0,1,0,0,0,1,,13,0,4,4,19,3,3,2,,,,0,36,5,2,0,4,1,1,,,,,35,,,0,,,,35,0,4,5,28,20,,,0,13,,12,4,,,65,,,,,,16,,,1,24,,14,,,0,16,1,,1,28,5,12,7,5,,,3,14,,,0,31,3,,,,,,0,10,9,1,,,7,,,1,16,
"Dec 1, 2021 9:00 AM",,,4,12,1,6,1,31,0,2,,,,,,,,1,0,,3,3,2,5,2,1,0,0,5,1,,13,0,5,4,35,3,3,0,,,,1,59,2,7,0,3,0,5,,,,,66,,,2,,,,73,0,9,5,15,12,,,0,5,,22,1,,,52,,,,,,56,,,4,27,,31,,,0,11,2,,4,14,5,6,0,7,,,1,9,,,0,30,0,,,,,,0,25,4,1,,,7,,,0,9,
"Dec 1, 2021 10:00 AM",,,2,15,5,13,0,12,2,7,,,,,,,,7,1,,2,2,3,9,0,0,0,0,4,12,,19,0,1,8,31,6,19,1,,,,2,69,4,8,1,8,5,3,,,,,61,,,0,,,,149,2,16,3,15,8,,,0,8,,7,0,,,58,,,,,,17,,,7,23,,20,,,1,2,3,,0,26,2,8,5,3,,,0,9,,,0,36,0,,,,,,0,16,3,2,,,9,,,0,7,
"Dec 1, 2021 11:00 AM",,,14,15,10,25,0,20,2,6,,,,,,,,2,0,,9,0,4,12,0,0,0,0,0,3,,19,0,1,23,15,13,3,6,,,,3,65,4,4,7,9,5,1,,,,,60,,,0,,,,145,0,15,5,23,23,,,0,6,,66,0,,,63,,,,,,4,,,22,15,,39,,,1,3,0,,0,30,2,19,4,6,,,2,12,,,0,29,0,,,,,,0,22,12,0,,,5,,,1,12,
"Dec 1, 2021 12:00 PM",,,23,24,12,20,0,43,1,2,,,,,,,,11,4,,7,1,3,13,0,1,0,0,7,4,,24,0,8,22,10,23,7,9,,,,9,91,13,15,5,0,6,0,,,,,117,,,0,,,,178,0,9,10,25,38,,,1,2,,77,1,,,77,,,,,,7,,,18,8,,29,,,1,6,0,,6,33,5,7,5,10,,,3,12,,,0,63,5,,,,,,0,18,17,1,,,7,,,2,20,
"Dec 1, 2021 1:00 PM",,,20,19,10,12,1,36,3,8,,,,,,,,10,3,,5,4,13,14,0,2,0,0,0,3,,23,0,16,38,23,20,5,5,,,,10,64,4,7,8,0,6,1,,,,,97,,,0,,,,158,1,6,11,18,37,,,0,4,,26,1,,,63,,,,,,15,,,34,24,,21,,,1,3,3,,2,14,5,9,16,10,,,1,5,,,0,56,1,,,,,,0,17,7,2,,,7,,,0,13,
"Dec 1, 2021 2:00 PM",,,22,17,12,19,2,31,1,9,,,,,,,,6,0,,7,12,15,21,0,0,0,0,0,5,,46,0,4,32,31,23,2,14,,,,5,76,10,8,6,5,3,2,,,,,137,,,0,,,,154,5,2,4,20,15,,,0,6,,74,2,,,220,,,,,,16,,,37,22,,14,,,1,5,3,,6,58,0,4,27,11,,,4,7,,,0,40,1,,,,,,0,20,9,2,,,14,,,3,15,
"Dec 1, 2021 3:00 PM",,,26,21,21,21,2,24,6,8,,,,,,,,6,7,,8,19,7,5,1,0,0,0,0,7,,52,0,5,25,34,29,11,24,,,,6,79,6,8,2,15,6,2,,,,,138,,,0,,,,150,0,6,8,25,36,,,0,5,,40,2,,,370,,,,,,10,,,27,18,,30,,,4,7,3,,10,31,6,6,16,13,,,2,21,,,0,53,4,,,,,,0,24,5,3,,,14,,,5,7,
"Dec 1, 2021 4:00 PM",,,29,15,21,33,4,44,10,11,,,,,,,,1,1,,11,11,17,13,0,0,0,0,1,13,,38,2,0,15,30,13,5,26,,,,11,105,2,12,0,0,4,1,,,,,86,,,1,,,,149,2,7,15,29,16,,,0,15,,33,2,,,89,,,,,,15,,,19,34,,27,,,6,29,1,,6,42,11,20,11,12,,,2,17,,,0,40,4,,,,,,0,24,14,7,,,24,,,4,22,
"Dec 1, 2021 5:00 PM",,,7,15,10,23,2,16,4,5,,,,,,,,2,9,,0,0,1,6,0,1,0,0,0,9,,25,0,8,8,15,4,0,6,,,,5,39,0,4,2,0,5,7,,,,,51,,,1,,,,115,1,7,8,19,35,,,0,14,,19,2,,,105,,,,,,11,,,8,11,,27,,,0,14,0,,1,27,8,10,17,8,,,0,11,,,0,24,4,,,,,,0,29,7,1,,,26,,,3,14,
"Dec 1, 2021 6:00 PM",,,2,8,3,6,0,6,0,0,,,,,,,,0,0,,0,0,2,2,0,0,0,0,0,4,,16,0,3,2,0,0,0,3,,,,0,7,1,2,0,0,0,0,,,,,68,,,0,,,,85,0,0,10,23,21,,,0,1,,7,1,,,107,,,,,,4,,,3,0,,9,,,0,1,1,,2,12,4,1,9,3,,,1,7,,,0,34,1,,,,,,0,19,1,0,,,9,,,0,0,
"Dec 1, 2021 7:00 PM",,,1,2,6,3,0,0,1,0,,,,,,,,0,4,,0,0,1,1,0,0,0,0,0,1,,9,0,0,2,3,0,0,0,,,,4,2,0,0,0,0,1,0,,,,,45,,,0,,,,32,0,0,2,14,16,,,0,0,,7,10,,,57,,,,,,1,,,4,0,,8,,,0,1,2,,0,12,1,10,2,0,,,1,7,,,0,3,2,,,,,,0,8,4,1,,,7,,,0,0,
"Dec 1, 2021 8:00 PM",,,2,0,1,2,0,0,0,0,,,,,,,,0,0,,0,0,0,1,0,0,0,0,0,1,,12,0,0,0,3,0,0,0,,,,2,0,0,0,0,0,0,1,,,,,13,,,0,,,,56,0,1,4,9,6,,,0,2,,2,1,,,31,,,,,,1,,,0,2,,8,,,0,5,0,,0,4,2,8,4,2,,,0,8,,,0,24,3,,,,,,0,6,7,1,,,7,,,0,0,
"Dec 1, 2021 9:00 PM",,,0,3,0,3,0,0,0,0,,,,,,,,0,0,,0,0,2,0,0,0,0,0,0,0,,8,0,0,0,0,0,0,0,,,,0,0,1,0,0,0,2,0,,,,,8,,,0,,,,39,0,1,1,4,2,,,0,2,,1,0,,,28,,,,,,0,,,0,0,,13,,,0,5,2,,0,0,1,7,0,0,,,1,1,,,0,10,0,,,,,,0,5,7,0,,,2,,,0,0,
"Dec 1, 2021 10:00 PM",,,1,0,3,1,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,2,,11,0,0,0,0,0,0,0,,,,0,0,2,0,0,0,0,0,,,,,5,,,0,,,,4,0,0,1,2,2,,,0,0,,0,0,,,12,,,,,,0,,,0,0,,16,,,0,0,0,,0,0,0,1,0,0,,,1,1,,,0,13,0,,,,,,0,6,2,0,,,1,,,0,0,
"Dec 1, 2021 11:00 PM",,,1,0,0,2,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,3,0,0,0,,,,0,0,1,0,0,0,0,1,,,,,1,,,0,,,,1,0,0,2,46,1,,,0,1,,2,0,,,15,,,,,,0,,,0,0,,4,,,0,0,0,,0,3,0,0,0,0,,,0,1,,,0,7,0,,,,,,0,8,0,0,,,0,,,0,0,
"Dec 2, 2021 12:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,,0,0,1,1,0,0,0,1,,,,,1,,,0,,,,0,0,0,1,19,1,,,0,1,,1,1,,,3,,,,,0,0,,,0,0,,5,,,0,0,0,,0,1,0,0,0,0,,,0,0,,,0,5,0,0,,,,,0,2,0,1,,,2,,,0,0,
"Dec 2, 2021 1:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,3,,,,,2,,,0,,,,0,0,0,0,24,0,,,0,0,,0,0,,,4,,,,,0,0,,,0,0,,5,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,7,0,0,,,,,0,2,0,0,,,1,,,0,0,
"Dec 2, 2021 2:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,1,0,0,0,1,,,,,1,,,0,,,,9,0,0,0,28,2,,,0,0,,0,0,,,3,,,,,0,0,,,0,0,,0,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,6,0,0,,,,,0,0,0,0,,,0,,,0,0,
"Dec 2, 2021 3:00 AM",,,0,1,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,5,,,0,,,,0,0,0,2,1,1,,,0,0,,0,0,,,0,,,,,0,0,,,0,0,,2,,,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,,0,0,1,0,,,0,,,0,0,
"Dec 2, 2021 4:00 AM",,,0,0,0,0,0,0,0,0,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,0,,0,0,0,0,0,,,,0,1,0,1,0,0,0,1,,,,,1,,,0,,,,0,0,0,0,1,1,,,0,0,,1,1,,,0,,,,,0,0,,,0,0,,1,,,0,2,0,,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,,0,0,0,0,,,0,,,0,0,
"Dec 2, 2021 5:00 AM",,,0,6,0,3,0,0,0,0,,,,,,,,0,0,,0,0,0,1,0,0,0,0,0,0,,5,0,,0,0,0,0,0,,,,0,6,1,0,0,0,0,1,,,,,0,,,0,,,,23,0,1,1,6,0,,,0,0,,4,0,,,9,,,,,0,1,,,0,0,,2,,,0,14,0,,0,13,0,1,0,0,,,0,8,,,0,3,0,0,,,,,0,1,1,0,,,3,,,0,1,
"Dec 2, 2021 6:00 AM",,,2,31,2,4,1,0,0,2,,,,,,,,0,1,,0,1,0,1,0,0,0,0,0,9,,23,0,,2,0,0,1,2,,,,0,1,0,2,0,0,0,0,,,,,23,,,1,,,,96,0,2,1,14,4,,,0,3,,6,5,,,45,,,,,3,3,,,2,1,,6,,,1,16,0,,0,27,2,2,1,1,,,1,12,,,0,6,0,0,,,,,0,1,8,0,,,6,,,0,8,
"Dec 2, 2021 7:00 AM",,,1,43,7,17,0,18,0,5,,,,,,,,4,3,,0,2,5,3,0,0,0,0,0,3,,29,0,,0,22,0,0,7,,,,0,26,2,4,0,3,0,0,,,,,14,,,1,,,,44,0,5,10,19,3,,,0,13,,21,2,,,70,,,,,0,5,,,0,13,,4,,,0,4,0,,4,40,1,8,4,3,,,0,19,,,0,8,1,0,,,,,0,14,2,1,,,5,,,1,5,
"Dec 2, 2021 8:00 AM",,,4,19,12,16,1,31,0,10,,,,,,,,5,6,,0,4,3,7,0,1,0,0,0,2,,10,0,,0,18,1,2,4,,,,1,27,3,15,0,9,3,3,,,,,35,,,1,,,,85,1,6,10,20,8,,,0,10,,21,6,,,95,,,,,21,15,,,0,12,,21,,,5,5,1,,5,29,8,8,1,6,,,1,14,,,0,22,2,0,,,,,0,19,2,2,,,14,,,3,6,
"Dec 2, 2021 9:00 AM",,,5,9,8,8,0,35,0,10,,,,,,,,1,1,,3,2,6,16,0,0,0,0,0,1,,15,0,,2,15,1,5,6,,,,3,59,8,13,3,9,1,3,,,,,65,,,2,,,,131,3,10,11,20,13,,,0,7,,19,2,,,55,,,,,24,23,,,2,18,,20,,,1,6,1,,4,30,5,14,5,6,,,2,20,,,0,6,0,0,,,,,0,30,12,2,,,13,,,2,9,
"Dec 2, 2021 10:00 AM",,,14,9,20,3,0,22,1,8,,,,,,,,3,0,,1,5,4,7,0,0,0,0,0,7,,12,0,,16,22,3,2,3,,,,1,63,9,8,2,16,8,2,,,,,83,,,0,,,,148,8,6,4,18,26,,,1,2,,18,1,,,99,,,,,16,21,,,17,21,,30,,,0,2,2,,1,39,1,4,7,6,,,1,8,,,0,18,0,0,,,,,0,6,8,1,,,6,,,6,17,
"Dec 2, 2021 11:00 AM",,,22,16,16,7,0,34,3,6,,,,,,,,5,0,,0,0,4,6,0,0,0,0,2,5,,24,0,,22,30,18,1,7,,,,8,73,9,5,10,4,8,2,,,,,101,,,1,,,,204,2,9,4,17,38,,,1,1,,20,1,,,93,,,,,3,6,,,21,31,,36,,,0,6,1,,2,26,6,11,7,8,,,1,10,,,0,16,0,0,,,,,0,25,4,1,,,17,,,4,15,
"Dec 2, 2021 12:00 PM",,,31,23,15,16,2,54,9,8,,,,,,,,10,0,,6,6,8,16,0,1,0,0,6,8,,21,0,,34,15,17,11,16,,,,11,69,12,4,8,2,15,0,,,,,96,,,0,,,,207,4,5,5,17,60,,,3,13,,20,2,,,87,,,,,5,9,,,35,19,,22,,,2,5,8,,6,30,5,11,16,6,,,5,16,,,0,42,0,0,,,,,0,26,5,2,,,10,,,3,15,
"Dec 2, 2021 1:00 PM",,,43,22,15,18,1,41,7,5,,,,,,,,10,1,,7,2,20,12,0,1,0,0,1,4,,15,2,,51,19,28,5,23,,,,9,87,6,2,23,2,21,1,,,,,94,,,0,,,,193,0,7,15,20,47,,,2,7,,19,3,,,97,,,,,12,8,,,47,21,,23,,,11,5,2,,8,25,2,9,16,18,,,6,8,,,0,34,2,0,,,,,0,12,9,1,,,9,,,7,20,
"Dec 2, 2021 2:00 PM",,,39,24,26,23,1,31,8,11,,,,,,,,5,3,,12,3,10,20,1,0,0,0,4,11,,24,0,,61,30,40,3,16,,,,6,63,31,3,17,7,22,5,,,,,139,,,0,,,,151,3,4,8,19,31,,,0,5,,105,4,,,91,,,,,4,6,,,58,26,,15,,,17,7,2,,8,75,5,11,16,17,,,6,14,,,0,33,2,0,,,,,0,29,10,3,,,38,,,2,24,
"Dec 2, 2021 3:00 PM",,,50,19,22,31,3,40,9,15,,,,,,,,5,5,,19,10,14,20,1,1,0,0,0,8,,40,0,,47,32,43,7,23,,,,17,87,13,6,12,6,16,2,,,,,149,,,2,,,,168,2,2,18,21,26,,,0,6,,35,3,,,68,,,,,14,4,,,39,20,,19,,,27,11,4,,1,35,8,12,33,20,,,5,18,,,0,34,1,0,,,,,0,22,30,2,,,9,,,1,11,
